document_id,application_id,borrower_id,document_type,document_date,received_date,issuer_type,source,verification_status,contains_pii,masked,tampering_indicator,trust_class,contains_untrusted_text,is_stale,relative_path,expected_extracted_fields,related_entities
APP-000051-DOC-05,APP-000051,BORR-000062,w2,2025-12-31,2026-07-30,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000051/11_w2_BORR-000062.txt,tax_year|employer_name|annual_wages,employment|income
APP-000051-DOC-06,APP-000051,BORR-000062,employment_verification,2026-08-04,2026-08-04,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000051/12_employment_verification_BORR-000062.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000051-DOC-07,APP-000051,BORR-000062,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000051/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000051-DOC-08,APP-000051,BORR-000062,bank_statement,2026-08-03,2026-08-05,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000051/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000051-DOC-09,APP-000051,BORR-000062,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000051/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000051-DOC-10,APP-000051,BORR-000062,asset_verification,2026-08-05,2026-08-06,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000051/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000051-DOC-11,APP-000051,BORR-000062,purchase_agreement,2026-07-17,2026-07-19,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000051/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000051-DOC-12,APP-000051,,appraisal_report,2026-07-19,2026-07-22,appraiser,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000051/40_appraisal_report.txt,appraised_value|effective_date|condition_rating|property_type,appraisals|properties
APP-000051-DOC-13,APP-000051,,title_report,2026-08-06,2026-08-06,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000051/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000051-DOC-14,APP-000051,BORR-000062,homeowner_insurance_evidence,2026-08-09,2026-08-10,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000051/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000051-DOC-15,APP-000051,BORR-000062,letter_of_explanation,2026-08-09,2026-08-09,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000051/60_letter_of_explanation.txt,applicant_statement,conditions
APP-000051-DOC-16,APP-000051,BORR-000062,condition_response,2026-08-12,2026-08-12,lender,internal,OPEN,false,true,false,internal_record,false,false,synthetic_data/applicant_documents/APP-000051/70_condition_register.txt,open_condition_count|condition_rule_ids,conditions
APP-000052-DOC-01,APP-000052,BORR-000063,loan_application_summary,2026-09-04,2026-09-04,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000052/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000052-DOC-02,APP-000052,BORR-000063,identity_verification_summary,2026-08-27,2026-08-27,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000052/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000052-DOC-03,APP-000052,BORR-000063,credit_report_summary,2026-08-14,2026-08-14,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000052/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000052-DOC-04,APP-000052,BORR-000063,paystub,2026-08-24,2026-08-26,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000052/10_paystub_BORR-000063.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000052-DOC-05,APP-000052,BORR-000063,w2,2025-12-31,2026-08-22,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000052/11_w2_BORR-000063.txt,tax_year|employer_name|annual_wages,employment|income
APP-000052-DOC-06,APP-000052,BORR-000063,employment_verification,2026-08-27,2026-08-27,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000052/12_employment_verification_BORR-000063.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000052-DOC-07,APP-000052,BORR-000063,bank_statement,2026-08-26,2026-08-28,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000052/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000052-DOC-08,APP-000052,BORR-000063,bank_statement,2026-08-26,2026-08-28,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000052/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000052-DOC-09,APP-000052,BORR-000063,asset_verification,2026-08-28,2026-08-29,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000052/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000052-DOC-10,APP-000052,BORR-000063,asset_verification,2026-08-28,2026-08-29,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000052/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000052-DOC-11,APP-000052,BORR-000063,purchase_agreement,2026-08-09,2026-08-11,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000052/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000052-DOC-12,APP-000052,,value_acceptance_record,2026-08-11,2026-08-11,automated_underwriting_system,third_party,VERIFIED,false,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000052/40_value_acceptance_record.txt,accepted_value|valuation_method,properties
APP-000052-DOC-13,APP-000052,,title_report,2026-08-29,2026-08-29,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000052/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000052-DOC-14,APP-000052,BORR-000063,homeowner_insurance_evidence,2026-09-01,2026-09-02,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000052/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000053-DOC-01,APP-000053,BORR-000064,loan_application_summary,2026-06-25,2026-06-25,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000053/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000053-DOC-02,APP-000053,BORR-000064,identity_verification_summary,2026-06-17,2026-06-17,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000053/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
APP-000053-DOC-03,APP-000053,BORR-000064,credit_report_summary,2026-06-04,2026-06-04,credit_bureau,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000053/03_credit_report_summary.txt,score_1|score_2|score_3|report_date|revolving_balance|revolving_limit|monthly_liability_payments,credit_profiles|credit_accounts|liabilities
APP-000053-DOC-04,APP-000053,BORR-000064,paystub,2026-06-14,2026-06-16,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000053/10_paystub_BORR-000064.txt,employer_name|pay_period_end|gross_per_period|ytd_gross|pay_frequency,employment|income
APP-000053-DOC-05,APP-000053,BORR-000064,w2,2025-12-31,2026-06-12,employer,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000053/11_w2_BORR-000064.txt,tax_year|employer_name|annual_wages,employment|income
APP-000053-DOC-06,APP-000053,BORR-000064,employment_verification,2026-06-17,2026-06-17,employer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000053/12_employment_verification_BORR-000064.txt,employer_name|employment_start_date|employment_status|position,employment|verifications
APP-000053-DOC-07,APP-000053,BORR-000064,bank_statement,2026-06-16,2026-06-18,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000053/20_bank_statement_01.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000053-DOC-08,APP-000053,BORR-000064,bank_statement,2026-06-16,2026-06-18,financial_institution,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000053/20_bank_statement_02.txt,institution|account_masked|closing_balance|statement_period_end,assets|asset_transactions
APP-000053-DOC-09,APP-000053,BORR-000064,asset_verification,2026-06-18,2026-06-19,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000053/21_asset_verification_03.txt,verified_balance|asset_type|institution,assets
APP-000053-DOC-10,APP-000053,BORR-000064,asset_verification,2026-06-18,2026-06-19,financial_institution,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000053/21_asset_verification_04.txt,verified_balance|asset_type|institution,assets
APP-000053-DOC-11,APP-000053,BORR-000064,purchase_agreement,2026-05-30,2026-06-01,settlement_parties,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000053/30_purchase_agreement.txt,purchase_price|contract_date|earnest_money|seller_credits,properties|loans
APP-000053-DOC-12,APP-000053,,value_acceptance_record,2026-06-01,2026-06-01,automated_underwriting_system,third_party,VERIFIED,false,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000053/40_value_acceptance_record.txt,accepted_value|valuation_method,properties
APP-000053-DOC-13,APP-000053,,title_report,2026-06-19,2026-06-19,title_provider,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000053/41_title_report.txt,lien_position|exception_count|vesting,title_records|properties
APP-000053-DOC-14,APP-000053,BORR-000064,homeowner_insurance_evidence,2026-06-22,2026-06-23,insurer,third_party,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000053/42_homeowner_insurance_evidence.txt,coverage_amount|annual_premium|effective_date,insurance_records|properties
APP-000053-DOC-15,APP-000053,BORR-000064,letter_of_explanation,2026-06-22,2026-06-22,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000053/60_letter_of_explanation.txt,applicant_statement,conditions
APP-000053-DOC-16,APP-000053,BORR-000064,condition_response,2026-06-25,2026-06-25,lender,internal,OPEN,false,true,false,internal_record,false,false,synthetic_data/applicant_documents/APP-000053/70_condition_register.txt,open_condition_count|condition_rule_ids,conditions
APP-000054-DOC-01,APP-000054,BORR-000065,loan_application_summary,2026-08-12,2026-08-12,applicant,applicant_supplied,RECEIVED,true,true,false,customer_evidence,false,false,synthetic_data/applicant_documents/APP-000054/01_loan_application_summary.txt,application_id|loan_purpose|requested_loan_amount|occupancy_type|declared_monthly_income,applications|loans|properties|income
APP-000054-DOC-02,APP-000054,BORR-000065,identity_verification_summary,2026-08-04,2026-08-04,third_party_provider,verification_service,VERIFIED,true,true,false,authoritative_evidence,false,false,synthetic_data/applicant_documents/APP-000054/02_identity_verification_summary.txt,identity_verification_status|verified_name|verified_date_of_birth,verifications|borrowers
