extraction_id,document_id,application_id,field_name,extracted_value,page,extraction_confidence
APP-000049-DOC-01-EX-04,APP-000049-DOC-01,APP-000049,occupancy_type,primary_residence,1,0.98
APP-000049-DOC-01-EX-05,APP-000049-DOC-01,APP-000049,declared_monthly_income,9658.33,1,0.98
APP-000049-DOC-02-EX-01,APP-000049-DOC-02,APP-000049,identity_verification_status,VERIFIED,1,0.98
APP-000049-DOC-02-EX-02,APP-000049-DOC-02,APP-000049,verified_name,Marcus Brennerman,1,0.98
APP-000049-DOC-02-EX-03,APP-000049-DOC-02,APP-000049,verified_date_of_birth,2000-05-16,1,0.98
APP-000049-DOC-03-EX-01,APP-000049-DOC-03,APP-000049,score_1,766,1,0.98
APP-000049-DOC-03-EX-02,APP-000049-DOC-03,APP-000049,score_2,772,1,0.98
APP-000049-DOC-03-EX-03,APP-000049-DOC-03,APP-000049,score_3,783,1,0.98
APP-000049-DOC-03-EX-04,APP-000049-DOC-03,APP-000049,report_date,2026-07-22,1,0.98
APP-000049-DOC-03-EX-05,APP-000049-DOC-03,APP-000049,recent_inquiries_90d,1,1,0.98
APP-000049-DOC-04-EX-01,APP-000049-DOC-04,APP-000049,employer_name,Harborline Logistics,1,0.98
APP-000049-DOC-04-EX-02,APP-000049-DOC-04,APP-000049,pay_period_end,2026-08-01,1,0.98
APP-000049-DOC-04-EX-03,APP-000049-DOC-04,APP-000049,gross_per_period,4457.69,1,0.98
APP-000049-DOC-04-EX-04,APP-000049-DOC-04,APP-000049,ytd_gross,66865.35,1,0.98
APP-000049-DOC-04-EX-05,APP-000049-DOC-04,APP-000049,pay_frequency,bi_weekly,1,0.98
APP-000049-DOC-05-EX-01,APP-000049-DOC-05,APP-000049,tax_year,2025,1,0.98
APP-000049-DOC-05-EX-02,APP-000049-DOC-05,APP-000049,employer_name,Harborline Logistics,1,0.98
APP-000049-DOC-05-EX-03,APP-000049-DOC-05,APP-000049,annual_wages,111843.46,1,0.98
APP-000049-DOC-06-EX-01,APP-000049-DOC-06,APP-000049,employer_name,Harborline Logistics,1,0.98
APP-000049-DOC-06-EX-02,APP-000049-DOC-06,APP-000049,employment_start_date,2022-02-12,1,0.98
APP-000049-DOC-06-EX-03,APP-000049-DOC-06,APP-000049,employment_status,Current,1,0.98
APP-000049-DOC-06-EX-04,APP-000049-DOC-06,APP-000049,position,Fleet Coordinator,1,0.98
APP-000049-DOC-07-EX-01,APP-000049-DOC-07,APP-000049,institution,Cascade Mutual Credit Union,1,0.98
APP-000049-DOC-07-EX-02,APP-000049-DOC-07,APP-000049,account_masked,******0191,1,0.98
APP-000049-DOC-07-EX-03,APP-000049-DOC-07,APP-000049,closing_balance,34670.91,1,0.98
APP-000049-DOC-07-EX-04,APP-000049-DOC-07,APP-000049,statement_period_end,2026-08-03,1,0.98
APP-000049-DOC-08-EX-01,APP-000049-DOC-08,APP-000049,institution,Cascade Mutual Credit Union,1,0.98
APP-000049-DOC-08-EX-02,APP-000049-DOC-08,APP-000049,account_masked,******0192,1,0.98
APP-000049-DOC-08-EX-03,APP-000049-DOC-08,APP-000049,closing_balance,64388.82,1,0.98
APP-000049-DOC-08-EX-04,APP-000049-DOC-08,APP-000049,statement_period_end,2026-08-03,1,0.98
APP-000049-DOC-09-EX-01,APP-000049-DOC-09,APP-000049,verified_balance,9298.20,1,0.98
APP-000049-DOC-09-EX-02,APP-000049-DOC-09,APP-000049,asset_type,brokerage,1,0.98
APP-000049-DOC-10-EX-01,APP-000049-DOC-10,APP-000049,verified_balance,9918.08,1,0.98
APP-000049-DOC-10-EX-02,APP-000049-DOC-10,APP-000049,asset_type,retirement,1,0.98
APP-000049-DOC-11-EX-01,APP-000049-DOC-11,APP-000049,purchase_price,390000.00,1,0.98
APP-000049-DOC-11-EX-02,APP-000049-DOC-11,APP-000049,contract_date,2026-07-17,1,0.98
APP-000049-DOC-11-EX-03,APP-000049-DOC-11,APP-000049,earnest_money,3900.00,1,0.98
APP-000049-DOC-11-EX-04,APP-000049-DOC-11,APP-000049,seller_credits,0,1,0.98
APP-000049-DOC-12-EX-01,APP-000049-DOC-12,APP-000049,appraised_value,397800.00,1,0.98
APP-000049-DOC-12-EX-02,APP-000049-DOC-12,APP-000049,effective_date,2026-07-19,1,0.98
APP-000049-DOC-12-EX-03,APP-000049-DOC-12,APP-000049,condition_rating,C3,1,0.98
APP-000049-DOC-13-EX-01,APP-000049-DOC-13,APP-000049,lien_position,1,1,0.98
APP-000049-DOC-13-EX-02,APP-000049-DOC-13,APP-000049,exception_count,2,1,0.98
APP-000049-DOC-14-EX-01,APP-000049-DOC-14,APP-000049,coverage_amount,312000.00,1,0.98
APP-000049-DOC-14-EX-02,APP-000049-DOC-14,APP-000049,annual_premium,1365.00,1,0.98
APP-000049-DOC-14-EX-03,APP-000049-DOC-14,APP-000049,effective_date,2026-09-02,1,0.98
APP-000049-DOC-15-EX-01,APP-000049-DOC-15,APP-000049,applicant_statement,provided,1,0.98
APP-000049-DOC-16-EX-01,APP-000049-DOC-16,APP-000049,open_condition_count,1,1,0.98
APP-000050-DOC-01-EX-01,APP-000050-DOC-01,APP-000050,application_id,APP-000050,1,0.98
APP-000050-DOC-01-EX-02,APP-000050-DOC-01,APP-000050,loan_purpose,purchase,1,0.98
APP-000050-DOC-01-EX-03,APP-000050-DOC-01,APP-000050,requested_loan_amount,431460.00,1,0.98
APP-000050-DOC-01-EX-04,APP-000050-DOC-01,APP-000050,occupancy_type,primary_residence,1,0.98
APP-000050-DOC-01-EX-05,APP-000050-DOC-01,APP-000050,declared_monthly_income,12800.00,1,0.98
APP-000050-DOC-02-EX-01,APP-000050-DOC-02,APP-000050,identity_verification_status,VERIFIED,1,0.98
APP-000050-DOC-02-EX-02,APP-000050-DOC-02,APP-000050,verified_name,Emeka Hargrave,1,0.98
APP-000050-DOC-02-EX-03,APP-000050-DOC-02,APP-000050,verified_date_of_birth,1968-03-13,1,0.98
APP-000050-DOC-03-EX-01,APP-000050-DOC-03,APP-000050,score_1,736,1,0.98
APP-000050-DOC-03-EX-02,APP-000050-DOC-03,APP-000050,score_2,742,1,0.98
APP-000050-DOC-03-EX-03,APP-000050-DOC-03,APP-000050,score_3,753,1,0.98
APP-000050-DOC-03-EX-04,APP-000050-DOC-03,APP-000050,report_date,2026-07-22,1,0.98
APP-000050-DOC-03-EX-05,APP-000050-DOC-03,APP-000050,recent_inquiries_90d,1,1,0.98
APP-000050-DOC-04-EX-01,APP-000050-DOC-04,APP-000050,employer_name,Blue Larkspur Manufacturing,1,0.98
APP-000050-DOC-04-EX-02,APP-000050-DOC-04,APP-000050,pay_period_end,2026-08-01,1,0.98
APP-000050-DOC-04-EX-03,APP-000050-DOC-04,APP-000050,gross_per_period,3426.46,1,0.98
APP-000050-DOC-04-EX-04,APP-000050-DOC-04,APP-000050,ytd_gross,51396.90,1,0.98
APP-000050-DOC-04-EX-05,APP-000050-DOC-04,APP-000050,pay_frequency,bi_weekly,1,0.98
APP-000050-DOC-05-EX-01,APP-000050-DOC-05,APP-000050,tax_year,2025,1,0.98
APP-000050-DOC-05-EX-02,APP-000050-DOC-05,APP-000050,employer_name,Blue Larkspur Manufacturing,1,0.98
APP-000050-DOC-05-EX-03,APP-000050-DOC-05,APP-000050,annual_wages,85969.92,1,0.98
APP-000050-DOC-06-EX-01,APP-000050-DOC-06,APP-000050,employer_name,Blue Larkspur Manufacturing,1,0.98
APP-000050-DOC-06-EX-02,APP-000050-DOC-06,APP-000050,employment_start_date,2022-02-12,1,0.98
APP-000050-DOC-06-EX-03,APP-000050-DOC-06,APP-000050,employment_status,Current,1,0.98
APP-000050-DOC-06-EX-04,APP-000050-DOC-06,APP-000050,position,Production Lead,1,0.98
APP-000050-DOC-07-EX-01,APP-000050-DOC-07,APP-000050,employer_name,Fenwick Structural Engineering,1,0.98
APP-000050-DOC-07-EX-02,APP-000050-DOC-07,APP-000050,pay_period_end,2026-08-01,1,0.98
APP-000050-DOC-07-EX-03,APP-000050-DOC-07,APP-000050,gross_per_period,2481.23,1,0.98
APP-000050-DOC-07-EX-04,APP-000050-DOC-07,APP-000050,ytd_gross,37218.45,1,0.98
APP-000050-DOC-07-EX-05,APP-000050-DOC-07,APP-000050,pay_frequency,bi_weekly,1,0.98
APP-000050-DOC-08-EX-01,APP-000050-DOC-08,APP-000050,tax_year,2025,1,0.98
APP-000050-DOC-08-EX-02,APP-000050-DOC-08,APP-000050,employer_name,Fenwick Structural Engineering,1,0.98
APP-000050-DOC-08-EX-03,APP-000050-DOC-08,APP-000050,annual_wages,62254.08,1,0.98
APP-000050-DOC-09-EX-01,APP-000050-DOC-09,APP-000050,employer_name,Fenwick Structural Engineering,1,0.98
APP-000050-DOC-09-EX-02,APP-000050-DOC-09,APP-000050,employment_start_date,2022-09-12,1,0.98
APP-000050-DOC-09-EX-03,APP-000050-DOC-09,APP-000050,employment_status,Current,1,0.98
APP-000050-DOC-09-EX-04,APP-000050-DOC-09,APP-000050,position,Structural Engineer,1,0.98
APP-000050-DOC-10-EX-01,APP-000050-DOC-10,APP-000050,institution,Northwind Community Bank,1,0.98
APP-000050-DOC-10-EX-02,APP-000050-DOC-10,APP-000050,account_masked,******0195,1,0.98
APP-000050-DOC-10-EX-03,APP-000050-DOC-10,APP-000050,closing_balance,28424.00,1,0.98
APP-000050-DOC-10-EX-04,APP-000050-DOC-10,APP-000050,statement_period_end,2026-08-03,1,0.98
APP-000050-DOC-11-EX-01,APP-000050-DOC-11,APP-000050,institution,Northwind Community Bank,1,0.98
APP-000050-DOC-11-EX-02,APP-000050-DOC-11,APP-000050,account_masked,******0196,1,0.98
APP-000050-DOC-11-EX-03,APP-000050-DOC-11,APP-000050,closing_balance,52787.43,1,0.98
APP-000050-DOC-11-EX-04,APP-000050-DOC-11,APP-000050,statement_period_end,2026-08-03,1,0.98
APP-000050-DOC-12-EX-01,APP-000050-DOC-12,APP-000050,purchase_price,510000.00,1,0.98
APP-000050-DOC-12-EX-02,APP-000050-DOC-12,APP-000050,contract_date,2026-07-17,1,0.98
APP-000050-DOC-12-EX-03,APP-000050-DOC-12,APP-000050,earnest_money,5100.00,1,0.98
APP-000050-DOC-12-EX-04,APP-000050-DOC-12,APP-000050,seller_credits,10200.00,1,0.98
APP-000050-DOC-13-EX-01,APP-000050-DOC-13,APP-000050,appraised_value,479400.00,1,0.98
APP-000050-DOC-13-EX-02,APP-000050-DOC-13,APP-000050,effective_date,2026-07-19,1,0.98
APP-000050-DOC-13-EX-03,APP-000050-DOC-13,APP-000050,condition_rating,C3,1,0.98
APP-000050-DOC-14-EX-01,APP-000050-DOC-14,APP-000050,lien_position,1,1,0.98
APP-000050-DOC-14-EX-02,APP-000050-DOC-14,APP-000050,exception_count,1,1,0.98
APP-000050-DOC-15-EX-01,APP-000050-DOC-15,APP-000050,coverage_amount,431460.00,1,0.98
APP-000050-DOC-15-EX-02,APP-000050-DOC-15,APP-000050,annual_premium,1677.96,1,0.98
APP-000050-DOC-15-EX-03,APP-000050-DOC-15,APP-000050,effective_date,2026-09-02,1,0.98
APP-000051-DOC-01-EX-01,APP-000051-DOC-01,APP-000051,application_id,APP-000051,1,0.98
APP-000051-DOC-01-EX-02,APP-000051-DOC-01,APP-000051,loan_purpose,purchase,1,0.98
APP-000051-DOC-01-EX-03,APP-000051-DOC-01,APP-000051,requested_loan_amount,352000.00,1,0.98
APP-000051-DOC-01-EX-04,APP-000051-DOC-01,APP-000051,occupancy_type,primary_residence,1,0.98
APP-000051-DOC-01-EX-05,APP-000051-DOC-01,APP-000051,declared_monthly_income,10866.67,1,0.98
APP-000051-DOC-02-EX-01,APP-000051-DOC-02,APP-000051,identity_verification_status,VERIFIED,1,0.98
APP-000051-DOC-02-EX-02,APP-000051-DOC-02,APP-000051,verified_name,Priya Vasquez,1,0.98
APP-000051-DOC-02-EX-03,APP-000051-DOC-02,APP-000051,verified_date_of_birth,1990-10-19,1,0.98
APP-000051-DOC-03-EX-01,APP-000051-DOC-03,APP-000051,score_1,732,1,0.98
APP-000051-DOC-03-EX-02,APP-000051-DOC-03,APP-000051,score_2,742,1,0.98
APP-000051-DOC-03-EX-03,APP-000051-DOC-03,APP-000051,score_3,754,1,0.98
APP-000051-DOC-03-EX-04,APP-000051-DOC-03,APP-000051,report_date,2026-07-22,1,0.98
APP-000051-DOC-03-EX-05,APP-000051-DOC-03,APP-000051,recent_inquiries_90d,1,1,0.98
APP-000051-DOC-04-EX-01,APP-000051-DOC-04,APP-000051,employer_name,Orchard Point Hospitality,1,0.98
APP-000051-DOC-04-EX-02,APP-000051-DOC-04,APP-000051,pay_period_end,2026-08-01,1,0.98
APP-000051-DOC-04-EX-03,APP-000051-DOC-04,APP-000051,gross_per_period,5015.39,1,0.98
APP-000051-DOC-04-EX-04,APP-000051-DOC-04,APP-000051,ytd_gross,75230.85,1,0.98
APP-000051-DOC-04-EX-05,APP-000051-DOC-04,APP-000051,pay_frequency,bi_weekly,1,0.98
APP-000051-DOC-05-EX-01,APP-000051-DOC-05,APP-000051,tax_year,2025,1,0.98
APP-000051-DOC-05-EX-02,APP-000051-DOC-05,APP-000051,employer_name,Orchard Point Hospitality,1,0.98
APP-000051-DOC-05-EX-03,APP-000051-DOC-05,APP-000051,annual_wages,125836.04,1,0.98
APP-000051-DOC-06-EX-01,APP-000051-DOC-06,APP-000051,employer_name,Orchard Point Hospitality,1,0.98
APP-000051-DOC-06-EX-02,APP-000051-DOC-06,APP-000051,employment_start_date,2022-02-12,1,0.98
APP-000051-DOC-06-EX-03,APP-000051-DOC-06,APP-000051,employment_status,Current,1,0.98
APP-000051-DOC-06-EX-04,APP-000051-DOC-06,APP-000051,position,Operations Manager,1,0.98
APP-000051-DOC-07-EX-01,APP-000051-DOC-07,APP-000051,institution,Cascade Mutual Credit Union,1,0.98
APP-000051-DOC-07-EX-02,APP-000051-DOC-07,APP-000051,account_masked,******0197,1,0.98
APP-000051-DOC-07-EX-03,APP-000051-DOC-07,APP-000051,closing_balance,36313.91,1,0.98
APP-000051-DOC-07-EX-04,APP-000051-DOC-07,APP-000051,statement_period_end,2026-08-03,1,0.98
APP-000051-DOC-08-EX-01,APP-000051-DOC-08,APP-000051,institution,Cascade Mutual Credit Union,1,0.98
APP-000051-DOC-08-EX-02,APP-000051-DOC-08,APP-000051,account_masked,******0198,1,0.98
APP-000051-DOC-08-EX-03,APP-000051-DOC-08,APP-000051,closing_balance,67440.11,1,0.98
APP-000051-DOC-08-EX-04,APP-000051-DOC-08,APP-000051,statement_period_end,2026-08-03,1,0.98
APP-000051-DOC-09-EX-01,APP-000051-DOC-09,APP-000051,verified_balance,5907.60,1,0.98
APP-000051-DOC-09-EX-02,APP-000051-DOC-09,APP-000051,asset_type,brokerage,1,0.98
APP-000051-DOC-10-EX-01,APP-000051-DOC-10,APP-000051,verified_balance,6301.43,1,0.98
APP-000051-DOC-10-EX-02,APP-000051-DOC-10,APP-000051,asset_type,retirement,1,0.98
APP-000051-DOC-11-EX-01,APP-000051-DOC-11,APP-000051,purchase_price,440000.00,1,0.98
APP-000051-DOC-11-EX-02,APP-000051-DOC-11,APP-000051,contract_date,2026-07-17,1,0.98
APP-000051-DOC-11-EX-03,APP-000051-DOC-11,APP-000051,earnest_money,4400.00,1,0.98
APP-000051-DOC-11-EX-04,APP-000051-DOC-11,APP-000051,seller_credits,0,1,0.98
APP-000051-DOC-12-EX-01,APP-000051-DOC-12,APP-000051,appraised_value,448800.00,1,0.98
APP-000051-DOC-12-EX-02,APP-000051-DOC-12,APP-000051,effective_date,2026-07-19,1,0.98
APP-000051-DOC-12-EX-03,APP-000051-DOC-12,APP-000051,condition_rating,C4,1,0.98
APP-000051-DOC-13-EX-01,APP-000051-DOC-13,APP-000051,lien_position,1,1,0.98
APP-000051-DOC-13-EX-02,APP-000051-DOC-13,APP-000051,exception_count,1,1,0.98
APP-000051-DOC-14-EX-01,APP-000051-DOC-14,APP-000051,coverage_amount,352000.00,1,0.98
APP-000051-DOC-14-EX-02,APP-000051-DOC-14,APP-000051,annual_premium,1539.96,1,0.98
APP-000051-DOC-14-EX-03,APP-000051-DOC-14,APP-000051,effective_date,2026-09-02,1,0.98
APP-000051-DOC-15-EX-01,APP-000051-DOC-15,APP-000051,applicant_statement,provided,1,0.98
APP-000051-DOC-16-EX-01,APP-000051-DOC-16,APP-000051,open_condition_count,1,1,0.98
APP-000052-DOC-01-EX-01,APP-000052-DOC-01,APP-000052,application_id,APP-000052,1,0.98
APP-000052-DOC-01-EX-02,APP-000052-DOC-01,APP-000052,loan_purpose,purchase,1,0.98
APP-000052-DOC-01-EX-03,APP-000052-DOC-01,APP-000052,requested_loan_amount,307500.00,1,0.98
APP-000052-DOC-01-EX-04,APP-000052-DOC-01,APP-000052,occupancy_type,primary_residence,1,0.98
APP-000052-DOC-01-EX-05,APP-000052-DOC-01,APP-000052,declared_monthly_income,9350.00,1,0.98
APP-000052-DOC-02-EX-01,APP-000052-DOC-02,APP-000052,identity_verification_status,VERIFIED,1,0.98
APP-000052-DOC-02-EX-02,APP-000052-DOC-02,APP-000052,verified_name,Freya Achterberg,1,0.98
APP-000052-DOC-02-EX-03,APP-000052-DOC-02,APP-000052,verified_date_of_birth,1968-03-03,1,0.98
APP-000052-DOC-03-EX-01,APP-000052-DOC-03,APP-000052,score_1,760,1,0.98
APP-000052-DOC-03-EX-02,APP-000052-DOC-03,APP-000052,score_2,764,1,0.98
APP-000052-DOC-03-EX-03,APP-000052-DOC-03,APP-000052,score_3,767,1,0.98
APP-000052-DOC-03-EX-04,APP-000052-DOC-03,APP-000052,report_date,2026-08-14,1,0.98
APP-000052-DOC-03-EX-05,APP-000052-DOC-03,APP-000052,recent_inquiries_90d,1,1,0.98
APP-000052-DOC-04-EX-01,APP-000052-DOC-04,APP-000052,employer_name,Orchard Point Hospitality,1,0.98
APP-000052-DOC-04-EX-02,APP-000052-DOC-04,APP-000052,pay_period_end,2026-08-24,1,0.98
APP-000052-DOC-04-EX-03,APP-000052-DOC-04,APP-000052,gross_per_period,4315.38,1,0.98
APP-000052-DOC-04-EX-04,APP-000052-DOC-04,APP-000052,ytd_gross,69046.08,1,0.98
APP-000052-DOC-04-EX-05,APP-000052-DOC-04,APP-000052,pay_frequency,bi_weekly,1,0.98
APP-000052-DOC-05-EX-01,APP-000052-DOC-05,APP-000052,tax_year,2025,1,0.98
APP-000052-DOC-05-EX-02,APP-000052-DOC-05,APP-000052,employer_name,Orchard Point Hospitality,1,0.98
APP-000052-DOC-05-EX-03,APP-000052-DOC-05,APP-000052,annual_wages,108273.00,1,0.98
APP-000052-DOC-06-EX-01,APP-000052-DOC-06,APP-000052,employer_name,Orchard Point Hospitality,1,0.98
APP-000052-DOC-06-EX-02,APP-000052-DOC-06,APP-000052,employment_start_date,2022-03-04,1,0.98
APP-000052-DOC-06-EX-03,APP-000052-DOC-06,APP-000052,employment_status,Current,1,0.98
APP-000052-DOC-06-EX-04,APP-000052-DOC-06,APP-000052,position,Events Director,1,0.98
APP-000052-DOC-07-EX-01,APP-000052-DOC-07,APP-000052,institution,Northwind Community Bank,1,0.98
APP-000052-DOC-07-EX-02,APP-000052-DOC-07,APP-000052,account_masked,******0201,1,0.98
APP-000052-DOC-07-EX-03,APP-000052-DOC-07,APP-000052,closing_balance,42680.66,1,0.98
APP-000052-DOC-07-EX-04,APP-000052-DOC-07,APP-000052,statement_period_end,2026-08-26,1,0.98
APP-000052-DOC-08-EX-01,APP-000052-DOC-08,APP-000052,institution,Northwind Community Bank,1,0.98
APP-000052-DOC-08-EX-02,APP-000052-DOC-08,APP-000052,account_masked,******0202,1,0.98
APP-000052-DOC-08-EX-03,APP-000052-DOC-08,APP-000052,closing_balance,79264.09,1,0.98
APP-000052-DOC-08-EX-04,APP-000052-DOC-08,APP-000052,statement_period_end,2026-08-26,1,0.98
APP-000052-DOC-09-EX-01,APP-000052-DOC-09,APP-000052,verified_balance,8475.13,1,0.98
APP-000052-DOC-09-EX-02,APP-000052-DOC-09,APP-000052,asset_type,brokerage,1,0.98
APP-000052-DOC-10-EX-01,APP-000052-DOC-10,APP-000052,verified_balance,9040.13,1,0.98
APP-000052-DOC-10-EX-02,APP-000052-DOC-10,APP-000052,asset_type,retirement,1,0.98
APP-000052-DOC-11-EX-01,APP-000052-DOC-11,APP-000052,purchase_price,410000.00,1,0.98
APP-000052-DOC-11-EX-02,APP-000052-DOC-11,APP-000052,contract_date,2026-08-09,1,0.98
APP-000052-DOC-11-EX-03,APP-000052-DOC-11,APP-000052,earnest_money,4100.00,1,0.98
APP-000052-DOC-11-EX-04,APP-000052-DOC-11,APP-000052,seller_credits,0,1,0.98
APP-000052-DOC-12-EX-01,APP-000052-DOC-12,APP-000052,accepted_value,418200.00,1,0.98
APP-000052-DOC-12-EX-02,APP-000052-DOC-12,APP-000052,valuation_method,value_acceptance,1,0.98
APP-000052-DOC-13-EX-01,APP-000052-DOC-13,APP-000052,lien_position,1,1,0.98
APP-000052-DOC-13-EX-02,APP-000052-DOC-13,APP-000052,exception_count,1,1,0.98
APP-000052-DOC-14-EX-01,APP-000052-DOC-14,APP-000052,coverage_amount,307500.00,1,0.98
APP-000052-DOC-14-EX-02,APP-000052-DOC-14,APP-000052,annual_premium,1434.96,1,0.98
APP-000052-DOC-14-EX-03,APP-000052-DOC-14,APP-000052,effective_date,2026-09-25,1,0.98
APP-000053-DOC-01-EX-01,APP-000053-DOC-01,APP-000053,application_id,APP-000053,1,0.98
APP-000053-DOC-01-EX-02,APP-000053-DOC-01,APP-000053,loan_purpose,purchase,1,0.98
APP-000053-DOC-01-EX-03,APP-000053-DOC-01,APP-000053,requested_loan_amount,420000.00,1,0.98
APP-000053-DOC-01-EX-04,APP-000053-DOC-01,APP-000053,occupancy_type,primary_residence,1,0.98
APP-000053-DOC-01-EX-05,APP-000053-DOC-01,APP-000053,declared_monthly_income,11341.67,1,0.98
APP-000053-DOC-02-EX-01,APP-000053-DOC-02,APP-000053,identity_verification_status,VERIFIED,1,0.98
APP-000053-DOC-02-EX-02,APP-000053-DOC-02,APP-000053,verified_name,Salma Brennerman,1,0.98
APP-000053-DOC-02-EX-03,APP-000053-DOC-02,APP-000053,verified_date_of_birth,1960-12-11,1,0.98
APP-000053-DOC-03-EX-01,APP-000053-DOC-03,APP-000053,score_1,754,1,0.98
APP-000053-DOC-03-EX-02,APP-000053-DOC-03,APP-000053,score_2,764,1,0.98
APP-000053-DOC-03-EX-03,APP-000053-DOC-03,APP-000053,score_3,769,1,0.98
APP-000053-DOC-03-EX-04,APP-000053-DOC-03,APP-000053,report_date,2026-06-04,1,0.98
APP-000053-DOC-03-EX-05,APP-000053-DOC-03,APP-000053,recent_inquiries_90d,1,1,0.98
APP-000053-DOC-04-EX-01,APP-000053-DOC-04,APP-000053,employer_name,Latchford Construction,1,0.98
APP-000053-DOC-04-EX-02,APP-000053-DOC-04,APP-000053,pay_period_end,2026-06-14,1,0.98
APP-000053-DOC-04-EX-03,APP-000053-DOC-04,APP-000053,gross_per_period,5234.62,1,0.98
APP-000053-DOC-04-EX-04,APP-000053-DOC-04,APP-000053,ytd_gross,57580.82,1,0.98
APP-000053-DOC-04-EX-05,APP-000053-DOC-04,APP-000053,pay_frequency,bi_weekly,1,0.98
APP-000053-DOC-05-EX-01,APP-000053-DOC-05,APP-000053,tax_year,2025,1,0.98
APP-000053-DOC-05-EX-02,APP-000053-DOC-05,APP-000053,employer_name,Latchford Construction,1,0.98
APP-000053-DOC-05-EX-03,APP-000053-DOC-05,APP-000053,annual_wages,131336.54,1,0.98
APP-000053-DOC-06-EX-01,APP-000053-DOC-06,APP-000053,employer_name,Latchford Construction,1,0.98
APP-000053-DOC-06-EX-02,APP-000053-DOC-06,APP-000053,employment_start_date,2021-12-25,1,0.98
APP-000053-DOC-06-EX-03,APP-000053-DOC-06,APP-000053,employment_status,Current,1,0.98
APP-000053-DOC-06-EX-04,APP-000053-DOC-06,APP-000053,position,Estimator,1,0.98
APP-000053-DOC-07-EX-01,APP-000053-DOC-07,APP-000053,institution,Sablefield Trust,1,0.98
APP-000053-DOC-07-EX-02,APP-000053-DOC-07,APP-000053,account_masked,******0205,1,0.98
APP-000053-DOC-07-EX-03,APP-000053-DOC-07,APP-000053,closing_balance,52903.01,1,0.98
APP-000053-DOC-07-EX-04,APP-000053-DOC-07,APP-000053,statement_period_end,2026-06-16,1,0.98
APP-000053-DOC-08-EX-01,APP-000053-DOC-08,APP-000053,institution,Sablefield Trust,1,0.98
APP-000053-DOC-08-EX-02,APP-000053-DOC-08,APP-000053,account_masked,******0206,1,0.98
APP-000053-DOC-08-EX-03,APP-000053-DOC-08,APP-000053,closing_balance,98248.45,1,0.98
APP-000053-DOC-08-EX-04,APP-000053-DOC-08,APP-000053,statement_period_end,2026-06-16,1,0.98
APP-000053-DOC-09-EX-01,APP-000053-DOC-09,APP-000053,verified_balance,10277.85,1,0.98
APP-000053-DOC-09-EX-02,APP-000053-DOC-09,APP-000053,asset_type,brokerage,1,0.98
APP-000053-DOC-10-EX-01,APP-000053-DOC-10,APP-000053,verified_balance,10963.03,1,0.98
APP-000053-DOC-10-EX-02,APP-000053-DOC-10,APP-000053,asset_type,retirement,1,0.98
APP-000053-DOC-11-EX-01,APP-000053-DOC-11,APP-000053,purchase_price,560000.00,1,0.98
APP-000053-DOC-11-EX-02,APP-000053-DOC-11,APP-000053,contract_date,2026-05-30,1,0.98
APP-000053-DOC-11-EX-03,APP-000053-DOC-11,APP-000053,earnest_money,5600.00,1,0.98
APP-000053-DOC-11-EX-04,APP-000053-DOC-11,APP-000053,seller_credits,11200.00,1,0.98
APP-000053-DOC-12-EX-01,APP-000053-DOC-12,APP-000053,accepted_value,571200.00,1,0.98
APP-000053-DOC-12-EX-02,APP-000053-DOC-12,APP-000053,valuation_method,value_acceptance,1,0.98
APP-000053-DOC-13-EX-01,APP-000053-DOC-13,APP-000053,lien_position,1,1,0.98
APP-000053-DOC-13-EX-02,APP-000053-DOC-13,APP-000053,exception_count,1,1,0.98
APP-000053-DOC-14-EX-01,APP-000053-DOC-14,APP-000053,coverage_amount,420000.00,1,0.98
APP-000053-DOC-14-EX-02,APP-000053-DOC-14,APP-000053,annual_premium,1959.96,1,0.98
APP-000053-DOC-14-EX-03,APP-000053-DOC-14,APP-000053,effective_date,2026-07-16,1,0.98
APP-000053-DOC-15-EX-01,APP-000053-DOC-15,APP-000053,applicant_statement,provided,1,0.98
APP-000053-DOC-16-EX-01,APP-000053-DOC-16,APP-000053,open_condition_count,1,1,0.98
APP-000054-DOC-01-EX-01,APP-000054-DOC-01,APP-000054,application_id,APP-000054,1,0.98
APP-000054-DOC-01-EX-02,APP-000054-DOC-01,APP-000054,loan_purpose,purchase,1,0.98
APP-000054-DOC-01-EX-03,APP-000054-DOC-01,APP-000054,requested_loan_amount,336000.00,1,0.98
APP-000054-DOC-01-EX-04,APP-000054-DOC-01,APP-000054,occupancy_type,primary_residence,1,0.98
APP-000054-DOC-01-EX-05,APP-000054-DOC-01,APP-000054,declared_monthly_income,10041.67,1,0.98
